#vx_mps,vy_mps,dpsi_radps,ax_mps2,ay_mps2,deltawheel_rad,TwheelRL_Nm,TwheelRR_Nm
24.8767633686149,-0.350582096330818,0.064435444772244,4.80345010757446,1.5830500125885,0.012217304669321,1137.5,1212.5
24.9166582099899,-0.352491601246169,0.070053108036518,4.80014991760254,1.39785003662109,0.011519173160195,1162.5,1212.5
24.9553488706436,-0.355507675699242,0.067034713923931,4.82989978790283,1.30089998245239,0.012217304669321,1100,1212.5
24.9934258085481,-0.355594919250084,0.063331380486488,4.95660018920898,1.9849499464035,0.011519173160195,1100,1212.5
25.0297975763043,-0.35641079722864,0.067783243954182,4.43625020980835,1.85784995555878,0.011519173160195,1100,1181.25
25.0656396325275,-0.357910471492289,0.070783250033855,4.51440000534058,1.58245003223419,0.012217304669321,1100,1212.5
25.1001788117847,-0.355994075758041,0.071741312742233,4.50885009765625,2.04099988937378,0.011519173160195,1200,1212.5
25.1333039361459,-0.352897302575177,0.067990981042385,4.18849992752075,1.73919999599457,0.011519173160195,1193.75,1212.5
25.1661604015571,-0.3539696664073,0.065060511231422,4.1104998588562,1.43900001049042,0.012217304669321,1193.75,1212.5
25.2029657834619,-0.354072367514891,0.068452782928944,4.74674987792969,1.63505005836487,0.012217304669321,1118.75,1212.5
25.2381411800317,-0.354936840020343,0.064928382635117,4.62015008926392,1.64195001125336,0.013089969754219,1112.5,1212.5
25.2759822078754,-0.354166947819083,0.069857850670815,4.94694995880127,1.88954997062683,0.013089969754219,1143.75,1212.5
25.3146103521036,-0.356135411743322,0.067794039845467,4.71689987182617,1.33529996871948,0.013788101263344,1162.5,1212.5
25.3538588706392,-0.359593934057243,0.068998456001282,4.96045017242432,1.49475002288818,0.013788101263344,1162.5,1212.5
25.3930365079055,-0.3611612022142,0.074271708726883,5.12515020370483,1.65649998188019,0.013788101263344,1068.75,1212.5
25.4304172972427,-0.365114472403782,0.08022303879261,4.67385005950928,1.46984994411469,0.013788101263344,1100,1212.5
25.4662447915006,-0.369749201775454,0.080960638821125,4.42754983901978,1.55645000934601,0.013788101263344,1093.75,1206.25
25.4998547198425,-0.37292799812303,0.082964442670345,4.22060012817383,1.64549994468689,0.013788101263344,1112.5,1212.5
25.5325224364239,-0.375700126902249,0.079056635499001,3.90079998970032,1.38979995250702,0.013089969754219,1112.5,1212.5
25.5656689079827,-0.378860164978425,0.088290616869927,4.20935010910034,1.85280001163483,0.013788101263344,1106.25,1168.75
25.5993543554388,-0.378978970075432,0.081601366400719,3.93179988861084,2.15295004844666,0.013788101263344,1081.25,1168.75
25.6332045846586,-0.380040627161115,0.102259755134583,4.45650005340576,2.48664999008179,0.013788101263344,1150,1181.25
25.6690310905149,-0.37790744207915,0.089110225439072,4.77799987792969,2.49035000801086,0.013788101263344,1143.75,1156.25
25.7034364601649,-0.379501052491499,0.08219975233078,4.54769992828369,2.04215002059937,0.013788101263344,1143.75,1156.25
25.7389942740131,-0.382746561954099,0.090454153716564,4.75360012054443,1.99790000915527,0.013788101263344,1175,1212.5
25.7750178742824,-0.384629101074203,0.078584097325802,4.60659980773926,1.79589998722076,0.013788101263344,1150,1212.5
25.8095877424105,-0.386817774427539,0.085897296667099,4.48920011520386,1.70280003547668,0.013788101263344,1068.75,1212.5
25.8437775395829,-0.393644897047478,0.086992554366589,4.24790000915527,1.18155002593994,0.013788101263344,1137.5,1212.5
25.876264252038,-0.397340746660664,0.078351967036724,3.97854995727539,1.84434998035431,0.013788101263344,1137.5,1212.5
25.9087601569327,-0.404332839980091,0.082385964691639,4.08185005187988,1.32605004310608,0.013089969754219,1075,1212.5
25.9411292658041,-0.41407952900436,0.089008957147598,4.09835004806519,1.18274998664856,0.012217304669321,1106.25,1212.5
25.9743413172943,-0.420162534305612,0.089640825986862,4.24284982681274,1.64625000953674,0.011519173160195,1081.25,1212.5
26.010341963174,-0.425848059091861,0.088212162256241,4.48575019836426,1.51604998111725,0.009075712412596,1100,1212.5
26.0478494209912,-0.428600807305315,0.089691832661629,4.68144989013672,1.76135003566742,0.008552113547921,1100,1212.5
26.0866979876246,-0.43216477257237,0.078741364181042,4.92054986953735,1.79439997673035,0.006806784309447,1125,1212.5
26.1259537009757,-0.432110511378673,0.072574496269226,4.94374990463257,1.95134997367859,0.005235987715423,1168.75,1212.5
26.1644304485454,-0.431160872228271,0.066562034189701,4.90325021743774,1.74105000495911,0.004363323096186,1143.75,1212.5
26.203340428315,-0.430404707925289,0.058913990855217,4.81215000152588,1.51569998264313,0.00366519135423,1162.5,1212.5
26.2400699953031,-0.428818225630759,0.050176464021206,4.65350008010864,1.59029996395111,0.002792526734993,1162.5,1212.5
26.2744457852469,-0.426151123352899,0.032199800014496,4.19570016860962,0.973200023174286,0.002094394993037,1175,1212.5
26.3070805810853,-0.429847058868297,0.027460819110274,4.26830005645752,0.256350010633469,0.002094394993037,1162.5,1206.25
26.3413877497506,-0.431726985001656,0.019871959462762,4.26709985733032,-0.048950001597405,0.002094394993037,1162.5,1212.5
26.3772512470515,-0.43112552707633,0.001125520677306,4.69995021820068,-0.010549999773502,0.002792526734993,1206.25,1162.5
26.4166458671969,-0.429061674109218,-0.011370673775673,5.18854999542236,0.200000002980232,0.00366519135423,1206.25,1162.5
26.4567764849495,-0.430482741834234,-0.010975673794746,5.24914979934692,-0.753849983215332,0.004363323096186,1200,1193.75
26.4980139161083,-0.425736291918404,-0.020578583702445,5.18459987640381,0.380699992179871,0.004363323096186,1206.25,1187.5
26.5393702653988,-0.419521031239254,-0.027176508679986,5.08314990997314,0.215450003743172,0.005235987715423,1200,1212.5
26.57844814288,-0.4182923620372,-0.0074921133928,4.88075017929077,-0.394749999046326,0.005235987715423,1181.25,1212.5
26.6143248842536,-0.414669653133298,-0.016969120129943,4.43854999542236,0.020250000059605,0.005235987715423,1181.25,1212.5
26.6479809794492,-0.411384022611582,-0.012039517983794,4.21960020065308,0.001150000025518,0.005235987715423,1206.25,1212.5
26.6800035195545,-0.41112960182566,0.002256676787511,4.14010000228882,-0.301050007343292,0.005235987715423,1206.25,1212.5
26.7125029109876,-0.411133656294566,0.004160068929195,4.0275502204895,-0.147300004959106,0.004363323096186,1206.25,1212.5
26.7475584412353,-0.411414288377705,0.005328131839633,4.35790014266968,0.038199998438358,0.004363323096186,1206.25,1168.75
26.7852085531541,-0.410889481180083,0.014280850067735,5.04139995574951,0.254049986600876,0.00366519135423,1206.25,1168.75
26.8236845908848,-0.414093819093063,0.016888376325369,4.89954996109009,0.048849999904633,0.00366519135423,1193.75,1212.5
26.8650692289348,-0.418829612933841,0.013741386123002,5.28975009918213,-0.191149994730949,0.00366519135423,1200,1156.25
26.907522015502,-0.422534455562849,0.012611715123057,5.3203501701355,-0.363050013780594,0.00366519135423,1200,1212.5
26.9493051898062,-0.430701587519245,0.014496508054435,5.14624977111816,-0.729600012302399,0.004363323096186,1206.25,1212.5
26.9883991451151,-0.441097799303494,0.010996523313224,4.57324981689453,-1.09609997272491,0.00366519135423,1206.25,1212.5
27.0280744101192,-0.449214336791339,0.008937044069171,4.76569986343384,-0.714299976825714,0.00366519135423,1206.25,1212.5
27.0637756385072,-0.459349401846163,0.018408115953207,4.40084981918335,-0.858049988746643,0.00366519135423,1206.25,1212.5
27.1012572938633,-0.465790318338808,0.011491386219859,4.69745016098022,-0.913299977779388,0.004363323096186,1206.25,1212.5
27.1391597562844,-0.472171508170878,0.019097855314612,4.66295003890991,-0.280099987983704,0.00366519135423,1206.25,1212.5
27.1765169471615,-0.474388296373489,0.015324173495174,4.90665006637573,-0.086549997329712,0.00366519135423,1206.25,1212.5
27.2149889107764,-0.476934776528943,0.011495574377477,4.96985006332397,0.009650000371039,0.004363323096186,1200,1162.5
27.2560844188515,-0.476886131037074,0.009507113136351,5.08195018768311,0.686200022697449,0.004363323096186,1168.75,1212.5
27.2960083239184,-0.47471349389897,0.014098047278822,4.91389989852905,0.418700009584427,0.00366519135423,1125,1212.5
27.3342470970656,-0.468198816070778,0.005394119303674,4.84140014648438,0.751900017261505,0.00366519135423,1062.5,1118.75
27.3713733328317,-0.465749362778319,0.001390934106894,4.3681001663208,0.026399999856949,0.00366519135423,1062.5,1118.75
27.4036111475949,-0.466135710208599,0.009858323261142,3.71075010299683,0.176349997520447,0.004363323096186,1112.5,1075
27.430879985444,-0.467461914698454,0.002178461058065,3.37024998664856,-0.446850001811981,0.00366519135423,1037.5,975
27.4549879747726,-0.473667176874466,0.011724050156772,2.87214994430542,-0.573650002479553,0.00366519135423,987.5,881.25
27.4757272566821,-0.476922600244374,0.008789311163127,2.56399989128113,-0.13034999370575,0.00366519135423,825,906.25
27.4965336118874,-0.480838436754287,0.002704050624743,2.85654997825623,-0.289750009775162,0.004363323096186,825,906.25
27.5155959426756,-0.48512714723405,0.011134517379105,2.24760007858276,-0.382750004529953,0.00366519135423,831.25,831.25
27.5349940967239,-0.489166135698555,0.010276523418725,2.3989999294281,-0.266200006008148,0.004363323096186,837.5,850
27.55580416506,-0.491018823494015,0.006849724333733,2.48414993286133,-0.16185000538826,0.00366519135423,737.5,762.5
27.5771701660361,-0.493610102580935,0.006253376603127,2.76300001144409,-0.160950005054474,0.00366519135423,681.25,768.75
27.5977456735376,-0.496814821867208,-0.006209670566022,2.43560004234314,-0.285050004720688,0.00366519135423,681.25,768.75
